file,box_id,confidence,is_tp,llm_verdict
210171.jpg,3,,,
220203.jpg,0,0.8031378984451294,True,VALID
220203.jpg,1,0.7451539635658264,False,VALID
220203.jpg,2,0.5319581031799316,True,VALID
220203.jpg,3,,,
260158.jpg,0,0.8707444071769714,True,VALID
260158.jpg,1,0.8691038489341736,True,VALID
260158.jpg,2,0.8411585688591003,True,VALID
220019.jpg,0,0.7519422769546509,True,UNCERTAIN
220019.jpg,1,0.4342893064022064,True,UNCERTAIN
220019.jpg,2,0.2902628481388092,False,FALSE_POSITIVE
220178.jpg,0,0.8166852593421936,True,VALID
220178.jpg,1,,,
230326.jpg,0,0.8567350506782532,True,VALID
230326.jpg,1,0.8225089907646179,True,VALID
230326.jpg,2,0.8111193776130676,True,VALID
230326.jpg,3,0.7686494588851929,True,VALID
190809.jpg,0,0.8323781490325928,True,VALID
190810.jpg,0,0.8224890828132629,True,VALID
190810.jpg,1,0.7695552706718445,True,VALID
200243.jpg,0,0.8664541840553284,True,VALID
200243.jpg,1,0.8353467583656311,True,VALID
260527.jpg,0,0.8649580478668213,True,VALID
260428.jpg,0,0.8550937175750732,True,VALID
260428.jpg,1,0.8522850275039673,True,VALID
260428.jpg,2,0.847314715385437,True,VALID
260428.jpg,3,0.6552601456642151,True,VALID
200100.jpg,0,0.8284190893173218,True,VALID
200100.jpg,1,0.5444427132606506,True,FALSE_POSITIVE
200245.jpg,0,0.871669590473175,True,VALID
190074.jpg,0,0.8564931750297546,True,VALID
190074.jpg,1,0.8497877717018127,True,VALID
260258.jpg,0,0.8700199723243713,True,VALID
240426.jpg,0,0.849784791469574,True,VALID
240426.jpg,1,,,
190207.jpg,0,0.8580384850502014,True,VALID
190207.jpg,1,0.849629282951355,True,VALID
190207.jpg,2,0.7859768271446228,True,VALID
190207.jpg,3,0.6947827935218811,True,VALID
190207.jpg,4,0.6356163620948792,True,VALID
190207.jpg,5,0.6113042831420898,True,VALID
190207.jpg,6,0.37163445353507996,True,VALID
190178.jpg,0,0.7285442352294922,True,VALID
260390.jpg,0,0.8608164191246033,True,VALID
230132.jpg,0,0.8351906538009644,True,VALID
230132.jpg,1,0.7394970059394836,True,VALID
260318.jpg,0,0.8148223161697388,True,VALID
190764.jpg,0,0.8600876927375793,True,VALID
190764.jpg,1,0.846657931804657,True,VALID
190764.jpg,2,0.813158392906189,True,VALID
190764.jpg,3,0.7917339205741882,True,VALID
190764.jpg,4,0.7904954552650452,True,VALID
240118.jpg,0,0.8590738773345947,True,VALID
240118.jpg,1,0.6597890853881836,True,FALSE_POSITIVE
220136.jpg,0,0.7280383706092834,True,VALID
240238.jpg,0,,,
190494.jpg,0,0.8682158589363098,True,VALID
200173.jpg,0,0.8599354028701782,True,VALID
200173.jpg,1,0.8080636262893677,True,VALID
240134.jpg,0,0.836219847202301,True,VALID
240134.jpg,1,0.8015164136886597,True,VALID
240408.jpg,0,0.6522236466407776,True,VALID
240408.jpg,1,0.5608972907066345,True,VALID
230170.jpg,0,0.8639090657234192,True,VALID
230170.jpg,1,0.8397419452667236,True,VALID
230170.jpg,2,0.7750163674354553,True,VALID
190458.jpg,0,0.8707876801490784,True,VALID
190458.jpg,1,0.7998985648155212,True,VALID
190458.jpg,2,0.7069178819656372,True,VALID
210250.jpg,0,0.8504920601844788,True,VALID
190447.jpg,0,0.8786258101463318,True,VALID
230106.jpg,0,0.8054414391517639,True,VALID
230106.jpg,1,0.7548523545265198,True,VALID
240136.jpg,0,0.7803398370742798,True,VALID
190535.jpg,0,0.8480554819107056,True,VALID
220295.jpg,0,0.8465188145637512,True,VALID
220295.jpg,1,0.8281561136245728,True,VALID
240499.jpg,0,0.7175530195236206,True,VALID
240499.jpg,1,0.7131720781326294,True,VALID
240499.jpg,2,0.39813607931137085,True,VALID
240499.jpg,3,,,
240210.jpg,0,0.6913540959358215,True,VALID
240210.jpg,1,,,
240210.jpg,2,,,
210400.jpg,0,0.8739383220672607,True,VALID
240443.jpg,0,0.8440287113189697,True,VALID
190294.jpg,0,0.8414853811264038,True,VALID
190294.jpg,1,0.8305189609527588,True,VALID
260517.jpg,0,0.8264027237892151,True,FALSE_POSITIVE
190107.jpg,0,0.869631290435791,True,VALID
190107.jpg,1,0.3356856405735016,True,FALSE_POSITIVE
240355.jpg,0,0.823667049407959,True,VALID
240355.jpg,1,0.8021714091300964,True,VALID
230241.jpg,0,0.7442363500595093,True,VALID
220190.jpg,0,0.8411625623703003,True,VALID
220190.jpg,1,0.8314982056617737,True,VALID
220190.jpg,2,0.7649567723274231,True,VALID
220190.jpg,3,0.7076938152313232,True,VALID
220190.jpg,4,0.4492461085319519,False,UNCERTAIN
220190.jpg,5,,,
220174.jpg,0,0.825541079044342,True,VALID
220174.jpg,1,0.8213800191879272,True,VALID
220174.jpg,2,0.7544154524803162,True,VALID
220174.jpg,3,0.6555516123771667,False,VALID
220174.jpg,4,,,
220174.jpg,5,,,
220174.jpg,6,,,
220174.jpg,7,,,
240245.jpg,0,0.8567613959312439,True,VALID
230402.jpg,0,0.7686161994934082,True,VALID
210284.jpg,0,0.8398743867874146,True,VALID
210284.jpg,1,0.783294677734375,True,VALID
210284.jpg,2,0.37782084941864014,True,FALSE_POSITIVE
240404.jpg,0,0.8714786171913147,True,VALID
220021.jpg,0,0.813725471496582,True,VALID
220021.jpg,1,0.7842695116996765,False,VALID
220021.jpg,2,,,
220021.jpg,3,,,
240433.jpg,0,0.8465334177017212,True,VALID
260129.jpg,0,0.8451042771339417,True,VALID
200238.jpg,0,0.8456488847732544,True,VALID
200238.jpg,1,0.8447583913803101,True,VALID
200177.jpg,0,0.8592717051506042,True,VALID
230464.jpg,0,0.8027609586715698,True,VALID
230464.jpg,1,0.7705270051956177,True,VALID
230464.jpg,2,0.7389153242111206,True,VALID
190321.jpg,0,0.8775832056999207,True,VALID
190321.jpg,1,0.8713322877883911,True,VALID
190321.jpg,2,0.7959662079811096,True,VALID
190321.jpg,3,0.6836599707603455,True,VALID
190718.jpg,0,0.7688577771186829,True,VALID
190718.jpg,1,0.7179536819458008,True,VALID
190718.jpg,2,0.6981122493743896,True,VALID
200031.jpg,0,0.8369157314300537,True,VALID
200031.jpg,1,0.8054217100143433,True,VALID
210260.jpg,0,0.8395833373069763,True,VALID
210260.jpg,1,0.8296248912811279,True,VALID
210260.jpg,2,0.8217277526855469,True,VALID
260301.jpg,0,0.880998432636261,True,VALID
190169.jpg,0,0.8749988675117493,True,VALID
190731.jpg,0,0.8320774435997009,True,VALID
190731.jpg,1,,,
200214.jpg,0,0.861501157283783,True,VALID
200214.jpg,1,0.8520894646644592,True,VALID
200214.jpg,2,0.8261155486106873,True,VALID
260001.jpg,0,0.8523138165473938,True,VALID
260001.jpg,1,0.8476274013519287,True,VALID
260001.jpg,2,0.8292513489723206,True,VALID
260466.jpg,0,0.8304757475852966,True,VALID
190104.jpg,0,0.875598669052124,True,VALID
190104.jpg,1,0.8512779474258423,True,VALID
190104.jpg,2,0.7837035655975342,True,VALID
240207.jpg,0,0.8152072429656982,True,VALID
240207.jpg,1,,,
260470.jpg,0,0.8652238249778748,True,VALID
230101.jpg,0,0.8250737190246582,True,VALID
230101.jpg,1,0.7852434515953064,True,VALID
190562.jpg,0,0.8451406955718994,True,VALID
190562.jpg,1,0.7978982925415039,True,VALID
190562.jpg,2,0.7976274490356445,True,VALID
190562.jpg,3,0.7359918355941772,True,VALID
190562.jpg,4,,,
190434.jpg,0,,,
220353.jpg,0,0.8427520990371704,True,VALID
240244.jpg,0,0.8540264368057251,True,VALID
260296.jpg,0,0.8185411095619202,True,VALID
260296.jpg,1,0.752838134765625,True,VALID
260296.jpg,2,0.7334039211273193,True,VALID
190486.jpg,0,0.8790398836135864,True,VALID
190486.jpg,1,0.8547511100769043,True,VALID
190486.jpg,2,0.6706047058105469,True,VALID
220175.jpg,0,0.7850499153137207,True,VALID
220175.jpg,1,0.44879356026649475,True,VALID
260426.jpg,0,0.8233636021614075,True,VALID
260426.jpg,1,0.7434183955192566,True,VALID
190406.jpg,0,0.8786028027534485,True,VALID
190406.jpg,1,0.856253981590271,True,VALID
190406.jpg,2,0.7782710194587708,True,VALID
230006.jpg,0,0.8738335371017456,True,VALID
230006.jpg,1,0.853246808052063,True,VALID
230006.jpg,2,0.8350359201431274,True,VALID
230006.jpg,3,0.5574450492858887,True,VALID
240026.jpg,0,0.841384768486023,True,VALID
240026.jpg,1,0.7848612666130066,True,VALID
240026.jpg,2,0.5881708860397339,True,FALSE_POSITIVE
230009.jpg,0,0.843713104724884,True,VALID
220040.jpg,0,0.8537241220474243,True,VALID
220040.jpg,1,0.6179887056350708,True,VALID
220040.jpg,2,0.5406889319419861,True,VALID
230439.jpg,0,0.8247905969619751,True,VALID
230439.jpg,1,0.792169988155365,True,VALID
230439.jpg,2,0.7896024584770203,True,VALID
230439.jpg,3,0.7763636112213135,True,VALID
230439.jpg,4,0.7309779524803162,True,VALID
210094.jpg,0,0.8090848326683044,True,VALID
210094.jpg,1,0.6938709020614624,True,VALID
200259.jpg,0,0.7590138912200928,True,VALID
200259.jpg,1,0.7583318948745728,True,VALID
230245.jpg,0,0.7546427845954895,True,VALID
190512.jpg,0,0.7779385447502136,True,VALID
210131.jpg,0,0.8382722735404968,True,VALID
190580.jpg,0,0.8755589127540588,True,VALID
190580.jpg,1,0.8285699486732483,True,VALID
190580.jpg,2,0.81349778175354,True,VALID
190580.jpg,3,0.35037559270858765,True,UNCERTAIN
190596.jpg,0,0.41444769501686096,True,VALID
220112.jpg,0,0.8660005927085876,True,VALID
220112.jpg,1,0.8066264986991882,True,VALID
220112.jpg,2,0.7957393527030945,True,VALID
210002.jpg,0,0.4814707040786743,True,VALID
210002.jpg,1,0.4339351952075958,True,FALSE_POSITIVE
210002.jpg,2,,,
240356.jpg,0,0.8298908472061157,True,VALID
210085.jpg,0,0.8612055778503418,True,VALID
210085.jpg,1,0.5666895508766174,True,FALSE_POSITIVE
200199.jpg,0,0.8551633954048157,True,VALID
200199.jpg,1,0.8512427806854248,True,VALID
200199.jpg,2,0.46922287344932556,True,VALID
200199.jpg,3,,,
220231.jpg,0,0.8114291429519653,True,VALID
220231.jpg,1,0.8078418374061584,True,VALID
220231.jpg,2,0.6733991503715515,True,VALID
190721.jpg,0,0.8413853049278259,True,VALID
190721.jpg,1,0.8344225883483887,True,VALID
190721.jpg,2,0.8244546055793762,True,VALID
190721.jpg,3,0.762416660785675,True,VALID
190721.jpg,4,0.7597128748893738,True,VALID
190721.jpg,5,0.6771732568740845,True,VALID
190721.jpg,6,0.5288856029510498,True,VALID
210193.jpg,0,0.8352165818214417,True,VALID
210193.jpg,1,0.7883370518684387,True,VALID
260313.jpg,0,0.8796547651290894,True,VALID
260313.jpg,1,0.8422794342041016,True,VALID
260313.jpg,2,0.8321051001548767,True,VALID
260313.jpg,3,0.8284659385681152,True,VALID
260313.jpg,4,0.8179468512535095,True,VALID
190339.jpg,0,0.8862276077270508,True,VALID
190339.jpg,1,0.7248520255088806,True,VALID
220369.jpg,0,0.8406000733375549,True,VALID
190254.jpg,0,0.8497958183288574,True,VALID
190254.jpg,1,0.5856723189353943,True,VALID
190330.jpg,0,0.8445237278938293,True,VALID
190227.jpg,0,0.8085339665412903,True,VALID
190227.jpg,1,0.4779742658138275,True,VALID
230186.jpg,0,0.8414291739463806,True,VALID
230186.jpg,1,0.773139238357544,True,VALID
260344.jpg,0,0.8672450184822083,True,VALID
260344.jpg,1,,,
260171.jpg,0,0.8383756875991821,True,VALID
260171.jpg,1,0.7905775308609009,True,VALID
260171.jpg,2,0.5406428575515747,True,VALID
210359.jpg,0,0.6109192967414856,True,FALSE_POSITIVE
230083.jpg,0,0.7950658202171326,True,VALID
230083.jpg,1,0.6838287115097046,True,VALID
190240.jpg,0,0.8844835162162781,True,VALID
190240.jpg,1,0.8733499050140381,True,VALID
190240.jpg,2,0.8716816902160645,True,VALID
190240.jpg,3,0.5238324403762817,True,VALID
240381.jpg,0,0.5364010334014893,True,VALID
240381.jpg,1,0.4708786904811859,True,VALID
230421.jpg,0,0.844416618347168,True,VALID
230421.jpg,1,0.8289791345596313,True,VALID
190440.jpg,0,0.8607192635536194,True,VALID
190440.jpg,1,0.8260980844497681,True,VALID
190440.jpg,2,0.8190125823020935,True,VALID
190440.jpg,3,0.6307457685470581,True,VALID
190440.jpg,4,0.2886475920677185,True,VALID
190171.jpg,0,0.8669643998146057,True,VALID
190171.jpg,1,0.8597212433815002,True,VALID
190171.jpg,2,0.7864558100700378,True,VALID
190171.jpg,3,0.7844336032867432,True,VALID
260514.jpg,0,0.8456719517707825,True,VALID
200264.jpg,0,0.8182796239852905,True,VALID
200083.jpg,0,0.8445751667022705,True,VALID
200083.jpg,1,0.7007076740264893,True,FALSE_POSITIVE
200050.jpg,0,0.8633019328117371,True,VALID
200050.jpg,1,0.7971738576889038,True,VALID
200050.jpg,2,0.6119381785392761,True,VALID
260384.jpg,0,0.8798182010650635,True,VALID
260384.jpg,1,0.8314351439476013,True,VALID
260384.jpg,2,0.8168228268623352,True,VALID
260384.jpg,3,0.7907852530479431,True,VALID
260384.jpg,4,0.5110701322555542,True,VALID
190681.jpg,0,0.8508208990097046,True,VALID
190681.jpg,1,0.8306707143783569,True,VALID
190681.jpg,2,0.6373457908630371,True,VALID
230211.jpg,0,0.8585846424102783,True,VALID
230211.jpg,1,0.8319320678710938,True,VALID
230211.jpg,2,0.8201520442962646,True,VALID
230211.jpg,3,,,
240400.jpg,0,0.8567053079605103,True,VALID
240400.jpg,1,0.8058568239212036,True,VALID
220147.jpg,0,0.8314387798309326,True,VALID
220147.jpg,1,0.7523297071456909,True,VALID
230018.jpg,0,0.8407726883888245,True,VALID
230018.jpg,1,0.8032761216163635,True,VALID
230018.jpg,2,0.7685445547103882,True,VALID
230018.jpg,3,0.7585727572441101,True,VALID
230018.jpg,4,0.7278080582618713,True,VALID
210210.jpg,0,0.8585662841796875,True,VALID
240444.jpg,0,0.8017115592956543,True,VALID
240444.jpg,1,0.7743017077445984,True,VALID
240444.jpg,2,0.7344903349876404,True,VALID
240444.jpg,3,,,
190334.jpg,0,0.8691322207450867,True,VALID
190334.jpg,1,0.8640850186347961,True,VALID
190334.jpg,2,0.8337135314941406,True,VALID
190334.jpg,3,0.8198226094245911,True,VALID
230280.jpg,0,0.8474079370498657,True,VALID
230280.jpg,1,0.8366093039512634,True,VALID
230280.jpg,2,0.7942436933517456,True,VALID
230280.jpg,3,0.7916298508644104,True,VALID
230280.jpg,4,0.4480780065059662,True,VALID
230280.jpg,5,0.31897997856140137,False,VALID
230280.jpg,6,,,
230280.jpg,7,,,
190309.jpg,0,0.7950513362884521,True,VALID
230256.jpg,0,0.8224630355834961,True,VALID
200071.jpg,0,0.8696428537368774,True,VALID
200071.jpg,1,0.8555201888084412,True,VALID
200071.jpg,2,0.8517414331436157,True,VALID
210063.jpg,0,0.8268886208534241,True,VALID
240168.jpg,0,0.6752616763114929,True,VALID
190021.jpg,0,0.8691383600234985,True,VALID
190021.jpg,1,0.8440279364585876,True,VALID
190021.jpg,2,0.8365185260772705,True,VALID
240402.jpg,0,0.828776478767395,True,VALID
240402.jpg,1,0.706114649772644,True,VALID
190212.jpg,0,0.8446372151374817,True,VALID
190212.jpg,1,0.8253277540206909,True,VALID
190212.jpg,2,0.7781946063041687,True,VALID
200185.jpg,0,0.4615606367588043,True,FALSE_POSITIVE
260283.jpg,0,0.8555971384048462,True,VALID
260283.jpg,1,0.8296347856521606,True,VALID
230085.jpg,0,0.7607361078262329,True,VALID
200047.jpg,0,0.8745212554931641,True,VALID
200047.jpg,1,0.7881309390068054,True,VALID
220266.jpg,0,0.8161100149154663,True,VALID
220266.jpg,1,0.7025722861289978,True,VALID
220266.jpg,2,0.511050820350647,True,VALID
220266.jpg,3,0.4906821548938751,True,VALID
220263.jpg,0,0.8218848705291748,True,VALID
220263.jpg,1,0.8093432188034058,True,VALID
220263.jpg,2,,,
240390.jpg,0,0.8273391723632812,True,VALID
240390.jpg,1,0.8161464929580688,True,VALID
240390.jpg,2,0.7515244483947754,True,VALID
240390.jpg,3,,,
220285.jpg,0,0.7862581014633179,True,VALID
220285.jpg,1,0.7366211414337158,True,VALID
220285.jpg,2,0.48373469710350037,False,VALID
220285.jpg,3,,,
240465.jpg,0,0.858939528465271,True,VALID
260256.jpg,0,0.8266760110855103,True,VALID
260256.jpg,1,0.8231155276298523,True,VALID
260256.jpg,2,0.7572921514511108,True,VALID
260256.jpg,3,0.7477964162826538,True,VALID
230405.jpg,0,0.8601877093315125,True,VALID
190073.jpg,0,0.7940999269485474,True,VALID
190264.jpg,0,0.8394711017608643,True,VALID
190264.jpg,1,0.8338822722434998,True,VALID
190264.jpg,2,0.5440543293952942,True,FALSE_POSITIVE
240464.jpg,0,0.8209782242774963,True,VALID
240464.jpg,1,0.7666833400726318,True,VALID
240464.jpg,2,0.4610256552696228,False,FALSE_POSITIVE
230250.jpg,0,0.8574185967445374,True,VALID
230250.jpg,1,0.5496736764907837,True,UNCERTAIN
240216.jpg,0,0.6874480247497559,True,VALID
210403.jpg,0,0.8557599186897278,True,VALID
220075.jpg,0,0.750705361366272,True,VALID
220075.jpg,1,0.7480112314224243,True,VALID
230408.jpg,0,0.8548066020011902,True,VALID
230408.jpg,1,0.8460403680801392,True,VALID
230016.jpg,0,0.8224497437477112,True,VALID
230016.jpg,1,0.8007598519325256,True,FALSE_POSITIVE
230016.jpg,2,0.6802307367324829,True,VALID
260401.jpg,0,0.8699943423271179,True,VALID
230284.jpg,0,0.7489606738090515,True,VALID
200152.jpg,0,0.8078533411026001,True,VALID
200152.jpg,1,0.7868780493736267,True,VALID
200152.jpg,2,0.7823112607002258,True,VALID
200144.jpg,0,0.8286033272743225,True,VALID
200144.jpg,1,0.8131148219108582,True,VALID
200144.jpg,2,0.7743411660194397,True,VALID
230054.jpg,0,0.8329367637634277,True,VALID
230054.jpg,1,0.8131556510925293,True,VALID
230054.jpg,2,0.6433658599853516,True,VALID
210088.jpg,0,0.8749673962593079,True,VALID
210088.jpg,1,0.8492048978805542,True,VALID
210088.jpg,2,0.41236570477485657,True,VALID
260481.jpg,0,0.86281818151474,True,VALID
260481.jpg,1,0.8191026449203491,True,VALID
210229.jpg,0,0.8607386946678162,True,VALID
240137.jpg,0,0.8698925375938416,True,VALID
240137.jpg,1,0.8322204351425171,True,VALID
240137.jpg,2,0.512441098690033,True,FALSE_POSITIVE
190134.jpg,0,0.8663806915283203,True,VALID
240077.jpg,0,0.8539786338806152,True,VALID
240077.jpg,1,0.8102930784225464,True,VALID
240077.jpg,2,0.48230859637260437,False,UNCERTAIN
240100.jpg,0,0.6933123469352722,True,VALID
260004.jpg,0,0.7880610227584839,True,VALID
260314.jpg,0,0.8605148196220398,True,VALID
260314.jpg,1,0.8384883999824524,True,VALID
260358.jpg,0,0.8648139238357544,True,VALID
240253.jpg,0,0.7851924300193787,True,VALID
190244.jpg,0,0.8544957041740417,True,VALID
190244.jpg,1,0.847152829170227,True,VALID
190244.jpg,2,0.8393108248710632,True,VALID
190773.jpg,0,0.6688270568847656,True,UNCERTAIN
210312.jpg,0,0.7880895733833313,True,VALID
210312.jpg,1,0.7292136549949646,True,VALID
210312.jpg,2,0.635734498500824,True,VALID
210312.jpg,3,0.47098132967948914,True,VALID
210312.jpg,4,0.3926858901977539,False,FALSE_POSITIVE
210312.jpg,5,0.3714776933193207,True,FALSE_POSITIVE
260162.jpg,0,0.8462616801261902,True,VALID
260162.jpg,1,0.8312450051307678,True,VALID
260162.jpg,2,,,
190765.jpg,0,0.8289585709571838,True,VALID
190607.jpg,0,0.8606228828430176,True,VALID
190607.jpg,1,0.8585798144340515,True,VALID
190607.jpg,2,0.8240525126457214,True,VALID
190607.jpg,3,0.6771240234375,True,FALSE_POSITIVE
240436.jpg,0,0.7258431911468506,True,VALID
240436.jpg,1,,,
240436.jpg,2,,,
240014.jpg,0,0.7696009278297424,True,VALID
220022.jpg,0,0.6810542941093445,True,VALID
220022.jpg,1,0.589013934135437,True,VALID
230291.jpg,0,0.7949298024177551,True,VALID
230291.jpg,1,0.6316360235214233,True,FALSE_POSITIVE
220080.jpg,0,0.7532800436019897,True,VALID
260242.jpg,0,0.8696343898773193,True,VALID
190522.jpg,0,0.8703849911689758,True,VALID
190522.jpg,1,0.8687371015548706,True,VALID
190522.jpg,2,0.8616769909858704,True,VALID
260100.jpg,0,0.8175784349441528,True,VALID
260100.jpg,1,0.8140034079551697,True,VALID
260100.jpg,2,0.7897704839706421,True,VALID
200205.jpg,0,0.8624616265296936,True,VALID
200205.jpg,1,0.8515057563781738,True,VALID
190183.jpg,0,0.8554158210754395,True,VALID
190183.jpg,1,0.8310979008674622,True,VALID
190183.jpg,2,,,
190183.jpg,3,,,
190419.jpg,0,0.8667269349098206,True,VALID
190419.jpg,1,0.8559793829917908,True,VALID
190419.jpg,2,0.8400453329086304,True,VALID
190419.jpg,3,0.6509088277816772,True,VALID
190202.jpg,0,0.8817289471626282,True,VALID
190202.jpg,1,0.8589780926704407,True,VALID
200169.jpg,0,0.8718864917755127,True,VALID
200169.jpg,1,0.8519456386566162,True,VALID
200002.jpg,0,0.8647223114967346,True,VALID
200002.jpg,1,0.834011435508728,True,VALID
200002.jpg,2,0.8082455396652222,True,VALID
220246.jpg,0,0.8567137718200684,True,VALID
220246.jpg,1,0.8063691258430481,True,VALID
220246.jpg,2,0.7422938346862793,True,VALID
220246.jpg,3,0.6833841800689697,True,VALID
240038.jpg,0,0.7194541096687317,True,VALID
190521.jpg,0,0.8487027883529663,True,VALID
190521.jpg,1,0.8361398577690125,True,VALID
190730.jpg,0,0.8742000460624695,True,VALID
190730.jpg,1,0.870518147945404,True,VALID
190730.jpg,2,0.8544576168060303,True,VALID
190730.jpg,3,0.8485690951347351,True,VALID
190730.jpg,4,,,
190730.jpg,5,,,
240358.jpg,0,0.8282758593559265,True,VALID
230330.jpg,0,0.8602491617202759,True,VALID
230330.jpg,1,0.823483943939209,True,VALID
230330.jpg,2,0.7952451705932617,True,VALID
260250.jpg,0,0.8427478671073914,True,VALID
260386.jpg,0,0.767444372177124,True,VALID
260386.jpg,1,0.6162896752357483,True,FALSE_POSITIVE
240369.jpg,0,0.7849960327148438,True,VALID
240361.jpg,0,0.8460262417793274,True,VALID
240361.jpg,1,0.778213620185852,True,VALID
240361.jpg,2,0.31636783480644226,False,VALID
240361.jpg,3,,,
210184.jpg,0,0.8445809483528137,True,VALID
210184.jpg,1,0.7242311835289001,True,VALID
240193.jpg,0,0.8235463500022888,True,VALID
240193.jpg,1,0.6572145223617554,True,VALID
240193.jpg,2,,,
190698.jpg,0,0.6660353541374207,True,VALID
190698.jpg,1,0.554175853729248,True,VALID
190698.jpg,2,,,
260246.jpg,0,0.8038755655288696,True,VALID
220023.jpg,0,0.8553287982940674,True,VALID
260143.jpg,0,0.8728560209274292,True,VALID
200094.jpg,0,0.8722641468048096,True,VALID
200058.jpg,0,0.8481676578521729,True,VALID
200193.jpg,0,0.8549111485481262,True,VALID
260281.jpg,0,0.8416162729263306,True,VALID
190507.jpg,0,0.8679421544075012,True,VALID
190507.jpg,1,0.8676934838294983,True,VALID
190738.jpg,0,0.86635822057724,True,VALID
260405.jpg,0,0.8399145603179932,True,VALID
240270.jpg,0,0.8716278076171875,True,VALID
210222.jpg,0,0.8322252035140991,True,VALID
210222.jpg,1,0.6701465845108032,True,VALID
210222.jpg,2,0.5610350370407104,True,VALID
190650.jpg,0,0.8817503452301025,True,VALID
190650.jpg,1,0.877496600151062,True,VALID
220348.jpg,0,0.7449460029602051,True,VALID
220348.jpg,1,0.5297673344612122,True,FALSE_POSITIVE
220348.jpg,2,,,
190472.jpg,0,0.8752310276031494,True,VALID
190472.jpg,1,0.8597074747085571,True,VALID
190786.jpg,0,0.8797358870506287,True,VALID
190786.jpg,1,0.8725541234016418,True,VALID
260288.jpg,0,0.8806477189064026,True,VALID
260288.jpg,1,0.8225740194320679,True,VALID
260288.jpg,2,0.4532482624053955,False,FALSE_POSITIVE
240163.jpg,0,0.711150050163269,True,VALID
190689.jpg,0,0.8639468550682068,True,VALID
190689.jpg,1,0.8590391278266907,True,VALID
190649.jpg,0,0.8134381175041199,True,VALID
190439.jpg,0,0.8589602112770081,True,VALID
190439.jpg,1,0.8530737161636353,True,VALID
190439.jpg,2,0.8360084891319275,True,VALID
190439.jpg,3,0.7509469985961914,True,VALID
190439.jpg,4,0.7461715340614319,True,VALID
190439.jpg,5,0.7310799360275269,True,VALID
190439.jpg,6,0.5786266326904297,True,VALID
240412.jpg,0,0.8446272611618042,True,VALID
240412.jpg,1,0.3106188178062439,True,UNCERTAIN
260133.jpg,0,0.8745414614677429,True,VALID
260133.jpg,1,0.8079724907875061,True,VALID
240391.jpg,0,0.8098852038383484,True,VALID
240391.jpg,1,0.41449376940727234,False,FALSE_POSITIVE
230360.jpg,0,0.8509253859519958,True,VALID
230360.jpg,1,0.8390546441078186,True,VALID
230360.jpg,2,0.7937828898429871,True,VALID
230360.jpg,3,0.7527866363525391,True,VALID
190629.jpg,0,0.8329666256904602,True,VALID
230197.jpg,0,0.8557358384132385,True,VALID
230197.jpg,1,0.83589106798172,True,VALID
230197.jpg,2,0.6650607585906982,True,VALID
200042.jpg,0,0.8505067229270935,True,VALID
220066.jpg,0,0.3424503207206726,True,VALID
220153.jpg,0,0.8193492293357849,True,VALID
220153.jpg,1,0.8028630614280701,True,VALID
220153.jpg,2,0.7847428917884827,True,VALID
220153.jpg,3,0.7604259252548218,True,VALID
220153.jpg,4,0.754547655582428,True,VALID
220153.jpg,5,0.7436760663986206,True,VALID
220153.jpg,6,0.6536690592765808,True,VALID
220153.jpg,7,0.42407119274139404,True,VALID
240277.jpg,0,0.6407743692398071,True,VALID
240277.jpg,1,0.6147791743278503,True,VALID
240277.jpg,2,,,
190286.jpg,0,0.884739100933075,True,VALID
190286.jpg,1,0.8810911178588867,True,VALID
220358.jpg,0,0.7545716762542725,True,VALID
220358.jpg,1,0.7232316136360168,True,VALID
220358.jpg,2,,,
200133.jpg,0,0.841597318649292,True,VALID
200133.jpg,1,0.8386684060096741,True,VALID
200133.jpg,2,0.8249701857566833,True,VALID
210133.jpg,0,0.8616918325424194,True,VALID
240053.jpg,0,0.8325602412223816,True,VALID
240053.jpg,1,0.8198954463005066,True,VALID
240053.jpg,2,,,
260433.jpg,0,0.7031126618385315,True,VALID
260433.jpg,1,0.33978867530822754,True,VALID
190423.jpg,0,0.8529918193817139,True,VALID
220328.jpg,0,0.8237708806991577,True,VALID
220328.jpg,1,0.8031885623931885,True,VALID
230179.jpg,0,0.7365103960037231,True,VALID
230052.jpg,0,0.8533592224121094,True,VALID
230052.jpg,1,0.84073406457901,True,VALID
230052.jpg,2,0.8403598070144653,True,VALID
260124.jpg,0,0.8622103929519653,True,VALID
260124.jpg,1,0.6836979985237122,True,VALID
240223.jpg,0,0.8420919179916382,True,VALID
240223.jpg,1,0.7423974871635437,True,VALID
240223.jpg,2,,,
240295.jpg,0,0.6955305337905884,True,VALID
240295.jpg,1,0.5632422566413879,True,VALID
240295.jpg,2,,,
230210.jpg,0,0.7662258148193359,True,VALID
200019.jpg,0,0.8451402187347412,True,VALID
200019.jpg,1,0.8338230848312378,True,VALID
200019.jpg,2,0.8273002505302429,True,VALID
210013.jpg,0,0.8117943406105042,True,VALID
210013.jpg,1,0.7838338613510132,True,VALID
210013.jpg,2,0.7762705087661743,True,VALID
210013.jpg,3,0.7699297070503235,True,VALID
210013.jpg,4,,,
210013.jpg,5,,,
240424.jpg,0,0.8291527628898621,True,VALID
240424.jpg,1,0.702181339263916,True,VALID
260442.jpg,0,0.8730443120002747,True,VALID
220228.jpg,0,0.8478220105171204,True,VALID
